Date,Price,Open,High,Low,Vol.,Change %,SMA_7,SMA_30,RSI_14,Vol_30
2018-04-16,8070.0,8362.2,8412.9,7908.5,197700.0,-3.51,7724.128571428571,7681.376666666667,63.3042877634328,4.624741670325013
2018-04-17,7908.6,8070.0,8171.7,7852.8,162590.0,-2.0,7874.671428571428,7671.623333333334,56.7846938201594,4.579225264494827
2018-04-18,8178.4,7908.5,8227.6,7895.3,163260.0,3.41,8048.428571428572,7657.01,71.23716775703336,4.525289969752661
2018-04-19,8290.8,8179.0,8303.7,8126.7,155080.0,1.37,8100.457142857143,7636.283333333334,72.79291800077975,4.485695796819977
2018-04-20,8867.0,8292.3,8926.2,8224.5,225960.0,6.95,8240.4,7634.986666666667,80.07671056483622,4.669118452816976
2018-04-21,8923.1,8867.0,9027.7,8614.5,206010.0,0.63,8371.642857142857,7641.55,78.79531829828628,4.65288872081367
2018-04-22,8806.7,8923.6,9022.3,8766.5,161890.0,-1.3,8434.942857142856,7637.880000000001,75.41349510643398,4.644602614678146
2018-04-23,8952.8,8809.3,9001.0,8785.3,147540.0,1.66,8561.057142857144,7651.3933333333325,81.99935143387636,4.584022990955478
2018-04-24,9645.3,8952.7,9734.8,8937.0,260790.00000000003,7.73,8809.157142857142,7690.463333333333,84.77951990398411,4.77616521258742
2018-04-25,8873.1,9645.0,9753.1,8768.1,395670.0,-8.01,8908.4,7714.783333333334,70.43151007120856,4.963525223435192
2018-04-26,9287.0,8874.5,9303.6,8669.8,248390.0,4.67,9050.714285714286,7764.293333333333,66.48570043603229,4.9439834095617865
2018-04-27,8940.9,9282.8,9386.3,8920.2,184910.0,-3.73,9061.271428571428,7797.16,61.88274041804094,5.002746475572171
2018-04-28,9352.4,8940.8,9428.9,8895.5,199780.0,4.6,9122.6,7871.266666666666,64.25730845688972,4.610567584178228
2018-04-29,9415.1,9352.2,9565.1,9182.8,184720.0,0.67,9209.514285714286,7956.6466666666665,61.86553521838315,4.518873829800337
2018-04-30,9245.1,9415.8,9456.7,9135.4,156830.0,-1.8,9251.271428571428,8033.543333333333,63.64079585798739,4.551002428415906
2018-05-01,9074.9,9245.1,9245.1,8851.0,173350.0,-1.84,9169.785714285714,8108.533333333334,63.51104005910679,4.555440400376072
2018-05-02,9243.2,9076.8,9265.7,8991.9,137480.0,1.85,9222.657142857142,8181.026666666667,62.63227827056499,4.533622856711369
2018-05-03,9749.7,9244.2,9809.4,9171.4,201180.0,5.48,9288.757142857143,8258.543333333333,65.82767374727763,4.548154608720638
2018-05-04,9708.6,9747.6,9800.9,9549.0,161550.0,-0.42,9398.42857142857,8355.2,60.329929300656765,4.2074479801592695
2018-05-05,9853.5,9709.5,9992.8,9691.3,158450.0,1.49,9470.014285714287,8457.583333333334,61.17624447413596,4.195677359586449
2018-05-06,9656.4,9859.6,9957.7,9446.7,150950.0,-2.0,9504.485714285716,8558.653333333334,60.01272654407385,4.186158211858677
2018-05-07,9431.6,9651.1,9675.6,9204.2,165080.0,-2.33,9531.128571428571,8642.85,55.53935860040319,4.201127229684813
2018-05-08,9196.4,9373.9,9404.4,9079.8,157450.0,-2.49,9548.485714285716,8715.046666666667,44.192004140090916,4.250089235033346
2018-05-09,9319.1,9194.9,9377.9,8988.0,147890.0,1.33,9559.328571428572,8799.619999999999,56.93623639166497,4.163471363310026
2018-05-10,9025.7,9319.2,9393.3,9013.4,152710.0,-3.15,9455.9,8871.983333333334,45.77799321355927,4.236764990674618
2018-05-11,8408.3,9026.0,9028.7,8359.6,270620.0,-6.84,9270.142857142857,8920.19,42.08806227328147,4.469973192853263
2018-05-12,8459.5,8409.6,8646.1,8184.1,210870.0,0.61,9071.0,8937.953333333333,35.1455664613236,3.720138561873662
2018-05-13,8693.5,8489.1,8758.4,8330.0,149800.0,2.77,8933.442857142858,8964.823333333334,38.64265927960811,3.744294679065387
2018-05-14,8674.1,8693.4,8878.3,8305.1,212050.0,-0.22,8825.228571428572,8987.146666666667,40.56572599280686,3.7401278636940765
2018-05-15,8477.0,8674.0,8842.1,8436.5,179620.0,-2.27,8722.457142857143,8990.926666666666,40.20831286215228,3.684430881362743
2018-05-16,8344.4,8477.0,8496.4,8120.1,188030.0,-1.56,8583.214285714286,9000.073333333334,35.10638297856052,3.6352315615028346
2018-05-17,8063.0,8344.6,8458.7,8022.3,154360.0,-3.37,8445.685714285715,9005.22,19.79729971697988,3.6719209323367172
2018-05-18,8245.7,8064.4,8273.6,7939.8,150320.0,2.27,8422.457142857142,9007.463333333335,25.069020757234114,3.642584421035019
2018-05-19,8245.1,8244.7,8389.1,8153.2,107890.0,-0.01,8391.82857142857,9005.94,21.171494120914744,3.6345892746500956
2018-05-20,8529.0,8243.9,8580.4,8184.7,113760.0,3.44,8368.328571428572,8994.673333333334,30.402586566393566,3.4568170862536687
2018-05-21,8403.3,8529.5,8550.6,8375.5,115520.0,-1.47,8329.642857142857,8977.346666666668,31.487415835365,3.463381577883413
2018-05-22,8006.0,8403.8,8414.5,7979.3,137510.0,-4.73,8262.357142857143,8950.656666666668,29.75096958548805,3.558266415694121
2018-05-23,7512.3,8005.7,8047.4,7467.6,237600.0,-6.17,8143.4857142857145,8902.640000000001,22.710246495795715,3.6973544440662827
2018-05-24,7592.9,7512.3,7736.6,7293.4,211110.0,1.07,8076.328571428571,8834.226666666666,26.872417355250448,3.3706335568720407
2018-05-25,7477.7,7593.9,7653.4,7355.6,161820.0,-1.52,7966.614285714286,8787.713333333335,32.07212761021462,3.083930187649855
2018-05-26,7361.3,7478.5,7619.3,7331.5,103070.0,-1.56,7840.357142857143,8723.523333333334,29.361798090501736,2.9280498394098737
2018-05-27,7366.7,7361.9,7411.8,7267.5,103290.0,0.07,7674.314285714286,8671.05,22.722039473553394,2.8755177444852946
2018-05-28,7119.3,7367.3,7446.9,7090.6,152290.0,-3.36,7490.885714285714,8596.613333333333,20.77443609011621,2.743028446347301
2018-05-29,7467.7,7119.3,7533.0,7069.8,186970.0,4.89,7413.985714285714,8531.7,32.0492298934839,2.9267086374074007
2018-05-30,7400.1,7469.2,7565.2,7306.8,140370.0,-0.91,7397.9571428571435,8470.2,32.80777773715205,2.919970575351533
2018-05-31,7502.6,7400.8,7611.9,7355.0,144520.0,1.39,7385.057142857143,8417.79,39.08623510144612,2.9359283714522175
2018-06-01,7530.8,7502.5,7610.4,7375.8,135920.0,0.38,7392.642857142857,8360.71,35.18587591674223,2.9059030091952134
2018-06-02,7646.6,7530.8,7694.5,7467.9,121180.0,1.54,7433.400000000001,8290.606666666667,38.16304734759925,2.70164107215556
2018-06-03,7729.3,7646.6,7775.0,7611.3,116680.0,1.08,7485.200000000002,8224.630000000001,32.816193218247676,2.7221636298329734
2018-06-04,7504.3,7729.3,7759.9,7468.4,141010.0,-2.91,7540.2,8146.323333333334,31.473085483290475,2.7174591115576567
2018-06-05,7631.5,7507.4,7672.6,7391.0,145230.0,1.69,7563.599999999999,8078.826666666666,41.315337878308775,2.7477799607397424
2018-06-06,7661.0,7631.5,7699.1,7504.4,130660.0,0.39,7600.871428571429,8019.806666666667,54.39446775769164,2.7385254023487833
2018-06-07,7697.8,7661.0,7754.7,7657.7,124000.0,0.48,7628.757142857144,7969.853333333333,53.18245252063315,2.723506550576609
2018-06-08,7622.1,7697.9,7710.5,7556.9,112880.0,-0.98,7641.8,7913.286666666667,54.48837498398433,2.700936491484704
2018-06-09,7515.8,7622.1,7689.0,7493.3,97560.0,-1.4,7623.114285714286,7862.956666666667,54.83265561415849,2.6633146101508354
2018-06-10,6775.1,7515.8,7516.3,6668.1,275690.0,-9.85,7486.8,7808.516666666666,37.32539206422035,2.9489069862903987
2018-06-11,6885.9,6775.2,6910.8,6657.2,174880.0,1.64,7398.4571428571435,7756.063333333334,44.688694702063685,2.9702902253799586
